name,birth,start_year,end_year,career,games,birth_month,position
김광윤,1964-03-05,1988,1990,2,19,3,batter
조양근,1964-03-22,1988,1994,7,533,3,batter
조상헌,1964-05-03,1988,1989,2,30,5,batter
박성현,1964-07-02,1988,1988,1,3,7,batter
장정순,1964-08-01,1988,1997,9,176,8,pitcher
이현택,1964-09-28,1988,1992,5,207,9,batter
차영석,1964-10-06,1988,1989,2,26,10,batter
여태구,1964-12-10,1988,1995,8,589,12,batter
정윤수,1964-12-17,1988,1993,6,116,12,pitcher
김용희,1964-12-20,1988,1989,2,64,12,batter
송형석,1965-01-28,1988,1988,1,6,1,batter
오효근,1965-02-13,1988,1990,3,26,2,batter
구명근,1965-02-21,1988,1989,2,12,2,pitcher
서창기,1965-03-07,1988,1992,4,202,3,batter
길홍규,1965-03-31,1988,1996,9,364,3,batter
문병권,1965-04-04,1988,1993,6,147,4,pitcher
유동효,1965-04-16,1988,1994,6,435,4,batter
강병선,1965-05-09,1988,1988,1,1,5,batter
김진규,1965-05-10,1988,1993,6,306,5,batter
고정식,1965-05-15,1988,1993,4,76,5,batter
안성수,1965-05-20,1988,1988,1,1,5,pitcher
한용덕,1965-06-02,1988,2004,17,482,6,pitcher
박상범,1965-07-07,1988,1994,6,48,7,pitcher
홍성연,1965-07-18,1988,1991,4,71,7,pitcher
김상호,1965-10-19,1988,2000,13,1229,10,batter
유광진,1965-10-19,1988,1988,1,11,10,batter
김성규,1965-12-09,1988,1993,6,357,12,batter
이국성,1965-12-28,1988,1995,8,187,12,pitcher
김원식,1966-02-13,1988,1988,1,1,2,batter
신완근,1966-02-14,1988,1993,6,112,2,pitcher
이용철,1966-10-06,1988,1994,7,109,10,pitcher
곽권희,1966-10-14,1988,1992,4,160,10,batter
양현기,1966-11-20,1988,1988,1,12,11,batter
원원근,1967-03-02,1988,1995,8,458,3,batter
김승태,1969-03-07,1988,1988,1,1,3,batter
박정현,1969-07-10,1988,2000,12,253,7,pitcher
서정용,1969-09-05,1988,1991,4,51,9,pitcher
하창우,1969-10-24,1988,1994,7,30,10,pitcher
지성규,1969-11-15,1988,1990,3,17,11,pitcher
김선훈,1969-12-16,1988,1989,2,17,12,batter
정명진,1961-11-13,1989,1992,4,34,11,pitcher
김진규,1962-06-30,1989,1992,4,105,6,pitcher
김건우,1963-08-30,1989,1993,3,150,8,batter
이재홍,1963-09-24,1989,1993,4,87,9,pitcher
강기웅,1964-02-25,1989,1996,8,672,2,batter
김덕근,1964-03-01,1989,1992,4,43,3,pitcher
조계현,1964-05-01,1989,2001,13,320,5,pitcher
김진한,1964-05-19,1989,1992,4,126,5,batter
최해명,1964-12-25,1989,1993,5,240,12,batter
노찬엽,1965-01-15,1989,1997,9,884,1,batter
강영수,1965-02-10,1989,1998,10,828,2,batter
이종옥,1965-03-11,1989,1992,4,26,3,batter
이광우,1965-03-14,1989,2002,14,318,3,pitcher
장호익,1965-05-11,1989,1989,1,38,5,batter
현남수,1965-07-14,1989,1991,3,112,7,batter
김선일,1965-08-02,1989,1996,8,460,8,batter
허정욱,1965-08-04,1989,1991,3,41,8,pitcher
유명선,1965-09-03,1989,1996,8,165,9,pitcher
노민승,1965-11-20,1989,1989,1,5,11,pitcher
김기범,1965-12-13,1989,1999,11,391,12,pitcher
김응국,1966-01-14,1989,2003,15,1440,1,batter
안민석,1966-02-07,1989,1989,1,29,2,batter
송진우,1966-02-16,1989,2009,21,672,2,pitcher
윤동배,1966-03-03,1989,1996,7,76,3,pitcher
이재호,1966-03-07,1989,1989,1,2,3,batter
손경호,1966-03-10,1989,1990,2,8,3,batter
문승훈,1966-03-14,1989,1992,4,109,3,batter
이종운,1966-04-06,1989,1998,10,739,4,batter
이희성,1966-05-02,1989,1997,9,643,5,batter
이강철,1966-05-24,1989,2005,16,602,5,pitcher
정명원,1966-06-14,1989,2000,12,395,6,pitcher
하용석,1966-06-23,1989,1989,1,4,6,batter
박선일,1966-07-22,1989,1996,8,287,7,batter
이명수,1966-07-29,1989,2001,13,1219,7,batter
김청수,1966-08-06,1989,1994,6,120,8,pitcher
김태완,1966-08-20,1989,1991,3,140,8,batter
서호진,1966-08-25,1989,1993,4,104,8,pitcher
이진,1966-09-15,1989,1993,4,82,9,pitcher
김동현,1966-10-12,1989,1993,5,116,10,pitcher
김풍기,1966-10-19,1989,1990,2,16,10,batter
김락기,1966-10-28,1989,1993,5,70,10,pitcher
한명수,1966-11-13,1989,1990,2,8,11,pitcher
김상우,1966-12-14,1989,1994,6,131,12,batter
구동우,1966-12-27,1989,1994,6,146,12,pitcher
나웅,1967-01-11,1989,1995,6,292,1,batter
이상대,1967-01-18,1989,1994,6,350,1,batter
최훈재,1967-01-21,1989,2001,13,1054,1,batter
박성훈,1967-01-23,1989,1990,2,44,1,batter
김인호,1967-01-26,1989,2001,13,1065,1,batter
이종호,1967-02-15,1989,1996,8,570,2,batter
박준태,1967-02-22,1989,1998,10,720,2,batter
강종필,1967-02-28,1989,1997,7,427,2,batter
윤재호,1967-03-06,1989,1996,8,615,3,batter
곽연수,1967-03-18,1989,1994,6,299,3,batter
황대연,1967-07-20,1989,1996,7,550,7,batter
이승범,1967-07-27,1989,1989,1,4,7,batter
나광남,1967-08-05,1989,1991,3,104,8,batter
강석천,1967-12-07,1989,2003,15,1457,12,batter
성군철,1968-05-25,1989,1992,4,156,5,batter
조진구,1969-02-10,1989,1989,1,10,2,pitcher
강규성,1969-03-25,1989,1994,3,16,3,pitcher
김형균,1969-05-14,1989,1991,3,27,5,pitcher
정종헌,1969-07-12,1989,1989,1,1,7,pitcher
이주헌,1969-11-17,1989,1989,1,3,11,pitcher
손창현,1970-01-01,1989,1989,1,1,1,pitcher
정존수,1970-01-23,1989,1990,2,5,1,batter
김기홍,1970-02-26,1989,1993,4,90,2,batter
이상번,1970-03-05,1989,1997,8,135,3,pitcher
박정은,1970-04-15,1989,1989,1,2,4,pitcher
송명철,1970-05-01,1989,1995,5,23,5,batter
박용준,1970-06-17,1989,1994,6,102,6,pitcher
박병호,1970-07-09,1989,1996,7,160,7,batter
김용선,1970-08-09,1989,1997,9,410,8,batter
유창균,1970-10-23,1989,1989,1,1,10,pitcher
이경복,1970-11-19,1989,1998,10,370,11,batter
추상완,1971-01-28,1989,1989,1,1,1,batter
이은승,1971-02-12,1989,1997,9,40,2,pitcher
홍길남,1971-02-24,1989,1997,8,54,2,pitcher
김종석,1971-02-28,1989,2004,15,974,2,batter
강태원,1971-05-15,1989,2001,13,355,5,pitcher
정동해,1971-10-28,1989,1989,1,2,10,pitcher
이효봉,1963-01-26,1990,1990,1,7,1,pitcher
박은진,1964-09-27,1990,1990,1,1,9,batter
진상봉,1965-04-06,1990,1997,8,399,4,batter
조찬관,1965-06-20,1990,1990,1,1,6,batter
정삼룡,1965-09-20,1990,1992,3,71,9,batter
유태완,1965-09-28,1990,1990,1,13,9,batter
김보선,1966-03-15,1990,1992,3,37,3,pitcher
윤성훈,1966-06-04,1990,1992,3,150,6,batter
김창기,1966-07-25,1990,1990,1,1,7,pitcher
김종헌,1966-07-27,1990,2000,11,825,7,batter
김성재,1966-10-08,1990,1990,1,9,10,batter
지화동,1967-01-20,1990,1994,5,404,1,batter
유충돌,1967-02-12,1990,1991,2,33,2,batter
이태일,1967-04-09,1990,1996,6,129,4,pitcher
김성일,1967-05-03,1990,1992,3,162,5,batter
최현준,1967-05-03,1990,1992,3,17,5,pitcher
김선진,1967-05-05,1990,2000,11,816,5,batter
이병훈,1967-05-17,1990,1996,7,515,5,batter
박홍철,1967-06-12,1990,1993,3,8,6,batter
최용철,1967-06-25,1990,1990,1,2,6,batter
이호성,1967-07-17,1990,2001,12,1090,7,batter
김도형,1967-07-28,1990,1991,2,15,7,pitcher
손길호,1967-08-03,1990,1991,2,109,8,batter
서준룡,1967-08-29,1990,1991,2,21,8,batter
김태형,1967-09-12,1990,2001,12,827,9,batter
김우현,1967-10-13,1990,1990,1,4,10,batter
최광천,1967-10-28,1990,1990,1,2,10,batter
공필성,1967-11-11,1990,2000,11,1184,11,batter
박동희,1968-01-04,1990,2001,12,251,1,pitcher
강형석,1968-01-07,1990,1997,7,240,1,batter
임형석,1968-01-29,1990,1997,8,628,1,batter
전봉석,1968-02-28,1990,1997,6,78,2,batter
김력,1968-02-28,1990,1993,3,8,2,pitcher
김경기,1968-04-05,1990,2001,12,1182,4,batter
강광회,1968-06-23,1990,1994,3,33,6,batter
김종철,1968-07-18,1990,1993,4,34,7,pitcher
정회열,1968-10-09,1990,1999,10,621,10,batter
김동수,1968-10-27,1990,2009,20,2039,10,batter
원근호,1968-11-13,1990,1990,1,4,11,pitcher
조정수,1969-05-02,1990,1991,2,13,5,pitcher
최달호,1969-09-02,1990,1992,3,27,9,batter
강호규,1970-04-28,1990,1990,1,1,4,batter
강민기,1970-08-27,1990,1990,1,9,8,pitcher
조영상,1970-10-26,1990,1993,4,52,10,pitcher
박인구,1970-12-30,1990,1993,4,70,12,batter
이규창,1971-02-26,1990,1992,3,13,2,batter
이상훈,1971-03-21,1990,2004,15,339,3,pitcher
최향남,1971-03-28,1990,2013,15,293,3,pitcher
손병희,1971-04-20,1990,1991,2,18,4,pitcher
이상목,1971-04-25,1990,2008,17,439,4,pitcher
강대성,1971-05-09,1990,1995,4,11,5,pitcher
이동채,1971-06-01,1990,1994,3,58,6,batter
조필현,1971-07-05,1990,1994,4,111,7,batter
최치용,1971-07-16,1990,1990,1,6,7,batter
서정필,1971-08-05,1990,1990,1,3,8,pitcher
권영구,1971-08-20,1990,1990,1,6,8,pitcher
최태영,1971-08-30,1990,1990,1,1,8,pitcher
양민석,1971-10-23,1990,1991,2,4,10,batter
권준헌,1971-12-01,1990,1999,10,475,12,batter
장주덕,1972-01-05,1990,1992,3,15,1,batter
김병두,1972-01-23,1990,1993,4,60,1,batter
박현수,1972-01-28,1990,1992,3,39,1,batter
임진수,1972-02-21,1990,1991,2,7,2,batter
정성훈,1972-05-17,1990,1991,2,3,5,batter
정경훈,1972-05-22,1990,1999,10,704,5,batter
홍현우,1972-09-28,1990,2005,16,1483,9,batter
노병오,1983-09-07,1990,2007,6,57,9,pitcher
구동환,1963-03-07,1991,1991,1,3,3,batter
최재룡,1964-06-15,1991,1991,1,28,6,batter
정인조,1964-11-23,1991,1991,1,2,11,pitcher
정영진,1965-11-22,1991,1993,3,189,11,batter
진정필,1966-02-10,1991,1991,1,2,2,batter
송진우,1966-02-16,1991,2001,4,5,2,batter
김영운,1966-04-14,1991,1991,1,1,4,batter
김기완,1966-06-04,1991,1991,1,9,6,pitcher
신동수,1966-10-01,1991,1991,1,1,10,batter
최준호,1966-10-20,1991,1993,2,30,10,batter
김태석,1967-02-12,1991,2002,11,250,2,pitcher
김경수,1967-04-09,1991,1993,3,24,4,batter
김호,1967-05-03,1991,2002,11,1170,5,batter
윤혁,1967-05-22,1991,1995,4,199,5,batter
구대진,1967-06-02,1991,1991,1,7,6,pitcher
공봉구,1967-07-18,1991,1991,1,48,7,batter
이용호,1967-08-28,1991,1991,1,1,8,pitcher
조규제,1967-10-07,1991,2005,15,508,10,pitcher
양용모,1967-12-20,1991,2002,10,746,12,batter
박진석,1968-01-08,1991,2000,9,171,1,pitcher
최우석,1968-01-15,1991,1991,1,2,1,pitcher
권영일,1968-01-16,1991,1992,2,8,1,pitcher
염경엽,1968-03-01,1991,2000,10,896,3,batter
권영진,1968-03-15,1991,1996,3,5,3,pitcher
박일현,1968-03-20,1991,1991,1,8,3,batter
이종택,1968-03-26,1991,1991,1,7,3,batter
김원근,1968-04-07,1991,1995,4,60,4,batter
백성진,1968-04-09,1991,1997,4,127,4,batter
강진규,1968-05-30,1991,1992,2,36,5,batter
임성우,1968-06-02,1991,1993,3,54,6,batter
김기덕,1968-06-04,1991,2002,12,325,6,pitcher
윤용하,1968-06-07,1991,1994,4,234,6,batter
송구홍,1968-06-23,1991,2000,9,712,6,batter
김기덕,1968-07-02,1991,1996,4,36,7,pitcher
오희주,1968-07-02,1991,1995,4,33,7,pitcher
전일수,1968-07-02,1991,1994,3,37,7,pitcher
김익재,1968-07-23,1991,1999,9,205,7,pitcher
정학원,1968-08-03,1991,1995,3,68,8,batter
강남규,1968-08-04,1991,1991,1,2,8,batter
김동수,1968-08-04,1991,1991,1,20,8,pitcher
이승배,1968-08-15,1991,1991,1,2,8,pitcher
김석연,1968-08-16,1991,1993,3,71,8,batter
이영재,1968-09-02,1991,1993,3,32,9,batter
주경업,1968-09-02,1991,1993,3,58,9,batter
나진균,1968-09-25,1991,1991,1,11,9,batter
임주택,1968-09-25,1991,2002,12,851,9,batter
최해식,1968-09-30,1991,2000,10,682,9,batter
김홍기,1968-10-03,1991,1993,3,84,10,batter
강길용,1968-10-14,1991,1999,9,237,10,pitcher
박기택,1968-11-10,1991,1995,4,94,11,batter
소순배,1968-11-19,1991,1991,1,3,11,batter
이석구,1968-11-20,1991,1991,1,3,11,pitcher
김기열,1968-11-23,1991,1991,1,7,11,pitcher
박천유,1968-12-22,1991,1991,1,4,12,batter
송인호,1968-12-27,1991,1997,7,430,12,batter
김인권,1968-12-28,1991,1993,3,67,12,pitcher
박성기,1969-01-20,1991,1999,9,220,1,pitcher
고승훈,1969-01-21,1991,1991,1,1,1,batter
박정태,1969-01-27,1991,2004,13,1167,1,batter
오종우,1969-02-07,1991,1992,2,6,2,pitcher
전준호,1969-02-15,1991,2009,19,2091,2,batter
김기태,1969-05-23,1991,2005,15,1544,5,batter
김상진,1970-03-15,1991,2003,13,359,3,pitcher
김민태,1970-03-23,1991,1998,8,139,3,pitcher
김상엽,1970-05-11,1991,1992,2,4,5,batter
김정훈,1970-07-29,1991,1991,1,7,7,batter
배현우,1970-11-02,1991,1991,1,3,11,pitcher
전태건,1971-02-06,1991,1991,1,3,2,pitcher
가내영,1971-03-29,1991,2003,13,291,3,pitcher
안명호,1971-05-14,1991,1993,2,80,5,batter
이병석,1971-05-17,1991,2003,10,235,5,pitcher
김인철,1971-07-14,1991,2007,9,381,7,batter
최덕현,1971-07-26,1991,1992,2,12,7,batter
양회열,1971-09-09,1991,1996,5,204,9,batter
박종철,1971-10-12,1991,1995,4,27,10,pitcher
임돈영,1971-11-02,1991,1991,1,19,11,batter
최한림,1971-11-15,1991,1997,7,163,11,pitcher
박규대,1972-01-15,1991,1999,6,59,1,batter
이근엽,1972-01-21,1991,1999,8,406,1,batter
이상범,1972-02-03,1991,1992,2,5,2,pitcher
정재훈,1972-03-14,1991,1991,1,7,3,batter
신상윤,1972-03-22,1991,1997,7,33,3,pitcher
이우수,1972-04-20,1991,1996,6,284,4,batter
김태형,1972-04-25,1991,1996,6,161,4,pitcher
강병규,1972-05-20,1991,2000,10,247,5,pitcher
김성철,1972-06-23,1991,1991,1,2,6,batter
김승남,1972-06-28,1991,1997,5,84,6,pitcher
김원형,1972-07-05,1991,2010,20,545,7,pitcher
박경완,1972-07-11,1991,2013,23,2043,7,batter
유성기,1972-10-09,1991,1993,3,13,10,batter
최영술,1972-10-28,1991,1994,4,37,10,batter
이종민,1972-12-25,1991,2002,10,794,12,batter
손영철,1972-12-27,1991,1996,5,45,12,pitcher
김민재,1973-01-03,1991,2009,19,2111,1,batter
이종열,1973-01-28,1991,2009,18,1654,1,batter
김일훈,1973-02-28,1991,1995,3,14,2,batter
김재덕,1973-05-01,1991,1998,6,130,5,batter
김성식,1975-05-23,1991,1993,3,34,5,pitcher
김만조,1966-10-12,1992,1993,2,2,10,pitcher
황태호,1967-04-11,1992,1992,1,1,4,pitcher
장광호,1967-04-14,1992,2001,10,649,4,batter
김미호,1967-10-07,1992,1997,6,170,10,batter
김석기,1967-10-07,1992,1997,6,128,10,pitcher
강현철,1968-02-15,1992,1993,2,9,2,batter
박철희,1968-02-15,1992,1992,1,23,2,batter
김태룡,1968-02-23,1992,2002,10,620,2,batter
김상재,1968-04-24,1992,1994,3,143,4,batter
김상현,1968-04-28,1992,1997,6,165,4,pitcher
장덕영,1968-06-03,1992,1993,2,19,6,batter
오봉옥,1968-07-08,1992,2006,15,488,7,pitcher
박재벌,1968-09-17,1992,1998,7,393,9,batter
신현대,1969-01-29,1992,1992,1,5,1,pitcher
유영환,1969-02-15,1992,1994,3,79,2,batter
임창식,1969-03-07,1992,1999,6,118,3,pitcher
배숙현,1969-03-30,1992,1992,1,2,3,pitcher
윤형배,1969-04-20,1992,1999,8,163,4,pitcher
차명석,1969-04-20,1992,2001,10,365,4,pitcher
강두곤,1969-04-29,1992,1995,4,74,4,batter
김병조,1969-05-02,1992,1997,6,297,5,batter
이요섭,1969-05-02,1992,1992,1,2,5,pitcher
김정민,1969-05-24,1992,1992,1,2,5,batter
장원진,1969-06-15,1992,2007,15,1500,6,batter
한기철,1969-06-20,1992,1997,4,244,6,batter
김유진,1969-06-25,1992,1999,4,38,6,pitcher
민원기,1969-07-05,1992,1998,7,166,7,pitcher
이상현,1969-07-15,1992,1993,2,8,7,pitcher
신일호,1969-08-12,1992,1992,1,19,8,batter
지연규,1969-08-15,1992,2006,11,132,8,pitcher
김형태,1969-09-07,1992,1992,1,2,9,batter
유영원,1969-09-08,1992,1993,2,27,9,batter
김홍집,1969-09-16,1992,1994,3,22,9,batter
가득염,1969-10-01,1992,2010,19,800,10,pitcher
서정민,1969-10-10,1992,1995,3,63,10,batter
박지환,1969-10-20,1992,1997,6,133,10,batter
김태한,1969-10-22,1992,2003,10,318,10,pitcher
권명철,1969-10-28,1992,2004,11,247,10,pitcher
박철수,1969-11-16,1992,1992,1,7,11,pitcher
유태영,1969-12-12,1992,1992,1,7,12,batter
김상모,1969-12-19,1992,1992,1,1,12,batter
동봉철,1970-01-02,1992,1999,8,750,1,batter
강성우,1970-01-05,1992,2005,14,958,1,batter
구한성,1970-01-07,1992,1998,6,161,1,batter
조만형,1970-01-12,1992,1992,1,8,1,batter
김일혁,1970-01-26,1992,1995,3,132,1,batter
박계원,1970-02-04,1992,2002,9,717,2,batter
우효동,1970-02-09,1992,1994,2,21,2,batter
김정준,1970-02-11,1992,1992,1,5,2,batter
안경현,1970-02-13,1992,2010,19,1766,2,batter
박광율,1970-02-27,1992,1992,1,1,2,batter
정민태,1970-03-01,1992,2008,15,290,3,pitcher
조경택,1970-11-25,1992,2003,12,770,11,batter
김태동,1970-12-12,1992,1995,3,25,12,batter
김성준,1971-06-21,1992,1992,1,1,6,pitcher
노석기,1971-08-04,1992,1992,1,3,8,pitcher
문귀석,1971-09-14,1992,1992,1,8,9,pitcher
김형택,1971-10-11,1992,1992,1,8,10,pitcher
조중석,1972-03-02,1992,1992,1,3,3,pitcher
정민철,1972-03-28,1992,2009,16,393,3,pitcher
김효용,1972-05-10,1992,1992,1,2,5,batter
김흥만,1972-06-10,1992,1992,1,3,6,pitcher
전상렬,1972-06-12,1992,2008,16,1196,6,batter
전종진,1972-08-06,1992,1992,1,8,8,batter
박상현,1972-08-18,1992,1998,6,185,8,batter
나성열,1972-09-09,1992,1998,7,48,9,pitcher
오상욱,1972-10-06,1992,1992,1,1,10,batter
김성기,1972-10-24,1992,1993,2,20,10,batter
임규대,1972-11-02,1992,1994,2,9,11,pitcher
이전진,1972-11-14,1992,1996,4,30,11,batter
신동주,1972-12-14,1992,2006,15,1041,12,batter
김봉영,1973-02-25,1992,1997,5,45,2,pitcher
염종석,1973-03-20,1992,2008,16,356,3,pitcher
양승철,1973-04-04,1992,1994,3,50,4,pitcher
박종호,1973-07-27,1992,2009,17,1539,7,batter
안병원,1973-10-03,1992,2003,12,224,10,pitcher
이재주,1973-12-25,1992,2009,17,981,12,batter
이태환,1974-03-09,1992,1994,3,19,3,batter
황윤성,1974-03-14,1992,2005,12,258,3,batter
김인철,1974-08-12,1992,1994,2,20,8,batter
조병일,1967-12-09,1993,1994,2,19,12,batter
노춘섭,1968-08-05,1993,1995,3,18,8,pitcher
조규철,1969-03-15,1993,1999,7,248,3,batter
김민호,1969-03-19,1993,2003,11,1113,3,batter
전호근,1969-05-02,1993,1993,1,1,5,batter
양준혁,1969-05-26,1993,2010,18,2135,5,batter
