name,birth,start_year,end_year,career,games,birth_month,position
황일권,1969-06-09,1993,1997,4,139,6,batter
김종성,1969-07-23,1993,1995,3,126,7,batter
구대성,1969-08-02,1993,2010,13,569,8,pitcher
이민호,1969-09-02,1993,2000,8,555,9,batter
김성열,1969-10-06,1993,1994,2,34,10,batter
김충민,1970-03-05,1993,2000,8,415,3,batter
김훈,1970-03-11,1993,1998,5,239,3,batter
김정민,1970-03-15,1993,2009,16,696,3,batter
원현식,1970-03-15,1993,1994,2,26,3,batter
이용석,1970-03-20,1993,1993,1,63,3,batter
송태일,1970-04-05,1993,1996,4,215,4,batter
김정훈,1970-04-06,1993,1994,2,15,4,pitcher
최홍주,1970-04-23,1993,1995,3,6,4,batter
이용호,1970-05-06,1993,2002,7,95,5,pitcher
지화선,1970-05-10,1993,1997,5,229,5,batter
허준,1970-05-29,1993,2004,12,1001,5,batter
고기성,1970-06-27,1993,1998,6,249,6,batter
박상근,1970-07-05,1993,2001,7,119,7,pitcher
김현욱,1970-07-06,1993,2004,10,519,7,pitcher
이재만,1970-07-14,1993,1999,6,89,7,pitcher
추성건,1970-08-05,1993,2001,7,391,8,batter
손차훈,1970-08-11,1993,2001,9,485,8,batter
김갑중,1970-08-15,1993,1999,5,223,8,batter
이종범,1970-08-15,1993,2011,16,1706,8,batter
최태원,1970-08-19,1993,2003,11,1284,8,batter
이민호,1970-08-25,1993,1996,2,12,8,batter
박충식,1970-09-03,1993,2002,9,241,9,pitcher
공의식,1970-09-20,1993,1997,3,168,9,batter
김경하,1970-10-10,1993,1996,3,157,10,batter
최규하,1970-10-10,1993,1996,3,38,10,batter
한혁수,1970-10-11,1993,1995,3,134,10,batter
당신상,1970-10-15,1993,1994,2,7,10,batter
정영규,1970-11-03,1993,2001,9,655,11,batter
계기범,1970-12-29,1993,1997,4,76,12,batter
박기복,1971-01-16,1993,1995,2,10,1,batter
김홍집,1971-01-30,1993,2003,11,255,1,pitcher
이지환,1971-03-09,1993,1998,6,126,3,batter
성영재,1971-03-09,1993,2004,12,304,3,pitcher
이상훈,1971-03-11,1993,2004,8,308,3,pitcher
권재광,1971-04-27,1993,1996,4,64,4,batter
김경원,1971-08-18,1993,2001,9,303,8,pitcher
강봉수,1971-12-09,1993,1996,4,131,12,pitcher
신경호,1972-03-07,1993,1993,1,3,3,batter
허삼영,1972-06-08,1993,1995,2,4,6,pitcher
우태원,1972-07-24,1993,1994,2,16,7,batter
김정수,1972-11-16,1993,1996,2,7,11,batter
조용수,1973-06-25,1993,1993,1,2,6,pitcher
김선우,1973-07-02,1993,1993,1,12,7,batter
곽재성,1973-07-24,1993,1993,1,2,7,pitcher
이경호,1973-09-07,1993,1993,1,13,9,batter
소상영,1973-10-29,1993,1997,5,91,10,batter
강효섭,1973-11-16,1993,1996,4,41,11,batter
정호진,1974-01-05,1993,1998,5,79,1,batter
오명종,1974-01-14,1993,1993,1,5,1,batter
노승욱,1974-03-10,1993,2006,10,243,3,pitcher
김성준,1974-05-20,1993,1993,1,2,5,batter
양윤기,1974-05-22,1993,1996,2,3,5,pitcher
노장진,1974-08-10,1993,2006,11,406,8,pitcher
고성범,1974-09-13,1993,1995,3,11,9,pitcher
장용대,1974-10-23,1993,2001,8,116,10,batter
최한경,1974-11-20,1993,1996,4,88,11,pitcher
박진철,1975-02-28,1993,2002,8,135,2,pitcher
이우혁,1975-06-17,1993,1999,4,41,6,pitcher
임성주,1965-05-02,1994,1996,3,28,5,batter
하득인,1966-10-09,1994,1997,4,326,10,batter
길랑균,1968-10-14,1994,1994,1,8,10,batter
방극천,1969-03-19,1994,1995,2,2,3,pitcher
박재용,1969-06-16,1994,2000,7,546,6,batter
임수혁,1969-06-17,1994,2000,7,488,6,batter
박철홍,1970-03-16,1994,2001,6,108,3,pitcher
박상수,1970-06-29,1994,1994,1,3,6,batter
정기창,1970-12-21,1994,1998,5,177,12,batter
서용빈,1971-01-02,1994,2006,9,828,1,batter
박재호,1971-02-01,1994,1994,1,10,2,batter
이숭용,1971-03-10,1994,2011,18,2001,3,batter
김신,1971-03-15,1994,1994,1,2,3,batter
윤기수,1971-03-19,1994,1996,3,153,3,batter
이승환,1971-03-20,1994,1994,1,6,3,pitcher
한태균,1971-03-22,1994,2003,9,191,3,pitcher
최상덕,1971-03-31,1994,2009,15,278,3,pitcher
조원우,1971-04-08,1994,2008,15,1368,4,batter
고형욱,1971-04-17,1994,1999,5,98,4,pitcher
김성한,1971-04-17,1994,1997,4,48,4,pitcher
장재중,1971-05-19,1994,2003,10,596,5,batter
유지현,1971-05-25,1994,2004,11,1108,5,batter
감병훈,1971-05-25,1994,1999,6,30,5,pitcher
최호원,1971-06-14,1994,1999,4,28,6,pitcher
강상수,1971-06-22,1994,2006,13,450,6,pitcher
손동일,1971-07-05,1994,1999,6,203,7,batter
곽병찬,1971-07-15,1994,1996,3,11,7,pitcher
최재영,1971-08-05,1994,1994,1,6,8,pitcher
임채영,1971-08-07,1994,1996,3,82,8,batter
김성,1971-08-10,1994,1996,2,32,8,batter
김태균,1971-08-19,1994,2007,14,1234,8,batter
최동수,1971-09-11,1994,2013,19,1293,9,batter
인현배,1971-10-04,1994,2000,5,45,10,pitcher
김광현,1971-10-07,1994,1999,6,77,10,batter
김성태,1971-10-10,1994,1997,3,71,10,batter
길배진,1971-10-19,1994,1994,1,8,10,pitcher
김한수,1971-10-30,1994,2007,14,1497,10,batter
전형도,1971-10-30,1994,2001,8,387,10,batter
나영철,1971-10-30,1994,1995,2,5,10,pitcher
정진식,1971-11-15,1994,2001,5,87,11,batter
홍우태,1971-11-19,1994,2001,8,153,11,pitcher
이군옥,1971-12-27,1994,1996,2,9,12,batter
최찬욱,1972-01-18,1994,1995,2,22,1,batter
최병국,1972-01-22,1994,1994,1,5,1,batter
김종훈,1972-01-29,1994,2007,14,1259,1,batter
최익성,1972-02-11,1994,2005,12,621,2,batter
허문회,1972-02-12,1994,2003,10,523,2,batter
박창현,1972-02-12,1994,1999,4,37,2,pitcher
신진수,1972-02-28,1994,1998,5,159,2,batter
최형현,1972-03-28,1994,1997,3,46,3,batter
김주성,1972-05-05,1994,1996,3,171,5,batter
김민국,1972-05-27,1994,1997,4,66,5,pitcher
김종국,1972-09-25,1994,1994,1,1,9,pitcher
장진성,1972-10-20,1994,1997,2,15,10,batter
유진우,1972-11-24,1994,1995,2,20,11,batter
배훈,1972-12-16,1994,1994,1,15,12,batter
곽채진,1973-03-01,1994,2003,10,218,3,pitcher
이동수,1973-03-24,1994,2003,10,674,3,batter
한성곤,1973-05-22,1994,1994,1,3,5,batter
김민범,1973-06-07,1994,2007,10,234,6,pitcher
김정규,1973-08-27,1994,1999,5,41,8,batter
박태웅,1974-01-16,1994,1994,1,5,1,pitcher
강희석,1974-02-07,1994,2001,5,75,2,pitcher
김정윤,1974-03-18,1994,1997,4,42,3,batter
최승민,1974-03-21,1994,1999,5,53,3,pitcher
지윤석,1974-04-03,1994,1994,1,4,4,batter
마원성,1974-04-16,1994,1996,2,14,4,pitcher
김지영,1974-04-21,1994,2002,7,130,4,batter
서정민,1974-06-08,1994,1994,1,10,6,pitcher
강석,1974-07-01,1994,1994,1,7,7,batter
공유선,1974-08-12,1994,1994,1,13,8,batter
유태준,1975-01-22,1994,1994,1,5,1,batter
박종무,1975-03-03,1994,1994,1,8,3,batter
이요한,1975-03-26,1994,1994,1,1,3,batter
박지철,1975-04-13,1994,2009,14,307,4,pitcher
심정수,1975-05-05,1994,2008,15,1450,5,batter
박지상,1975-05-19,1994,1996,3,229,5,batter
이도형,1975-05-24,1994,2010,15,1155,5,batter
조연제,1975-06-21,1994,1994,1,10,6,batter
문창환,1975-07-09,1994,2001,3,37,7,pitcher
함석원,1975-07-17,1994,1998,5,62,7,batter
윤민철,1975-07-25,1994,1994,1,4,7,pitcher
박종호,1975-07-26,1994,1994,1,8,7,batter
김명호,1975-08-24,1994,1994,1,8,8,batter
조문식,1975-09-29,1994,2000,3,6,9,pitcher
김재현,1975-10-02,1994,2010,16,1770,10,batter
주형광,1976-03-01,1994,2007,14,386,3,pitcher
김경환,1970-07-11,1995,1995,1,9,7,pitcher
마해영,1970-08-14,1995,2008,14,1501,8,batter
조한철,1970-08-17,1995,1995,1,17,8,pitcher
김영일,1971-03-14,1995,1998,4,156,3,batter
박종일,1972-03-09,1995,2001,6,447,3,batter
송재용,1972-03-14,1995,1995,1,17,3,pitcher
안윤호,1972-03-23,1995,1995,1,1,3,pitcher
김병철,1972-04-01,1995,1997,2,23,4,batter
이보형,1972-04-06,1995,1997,3,77,4,batter
차상욱,1972-04-07,1995,1996,2,87,4,batter
김영진,1972-04-09,1995,2001,6,406,4,batter
서석영,1972-04-30,1995,1996,2,4,4,batter
위재영,1972-05-21,1995,2006,12,350,5,pitcher
하상도,1972-06-07,1995,1995,1,27,6,batter
이원식,1972-06-15,1995,2005,9,149,6,pitcher
강인권,1972-06-26,1995,2006,12,710,6,batter
박성진,1972-07-09,1995,1997,3,16,7,pitcher
박보현,1972-07-19,1995,2002,7,136,7,pitcher
박석진,1972-07-19,1995,2008,13,381,7,pitcher
공용우,1972-08-12,1995,1998,3,15,8,pitcher
정의성,1972-08-30,1995,1995,1,21,8,pitcher
김재걸,1972-09-07,1995,2009,13,1125,9,batter
박현승,1972-09-12,1995,2008,13,1167,9,batter
남상규,1972-10-09,1995,1995,1,5,10,batter
신재웅,1972-10-10,1995,2002,8,133,10,pitcher
진필중,1972-10-13,1995,2006,12,510,10,pitcher
심재학,1972-10-18,1995,2008,14,1247,10,batter
신국환,1972-10-29,1995,2002,8,469,10,batter
김옥일,1972-11-14,1995,1996,2,2,11,batter
김진철,1972-12-15,1995,1997,3,37,12,pitcher
도명진,1972-12-24,1995,1995,1,13,12,batter
추평호,1973-02-08,1995,1997,2,8,2,batter
안상준,1973-02-13,1995,2007,13,509,2,batter
심성보,1973-02-16,1995,2003,9,758,2,batter
전준호,1975-04-10,1995,2011,14,339,4,pitcher
이동우,1975-04-20,1995,1995,1,4,4,batter
최희창,1975-06-13,1995,1998,4,36,6,batter
김상우,1975-08-25,1995,1995,1,1,8,batter
김승관,1976-03-05,1995,2007,12,220,3,batter
김억만,1976-03-10,1995,1996,2,19,3,pitcher
김승권,1976-05-01,1995,2006,10,443,5,batter
박부성,1976-05-10,1995,1997,3,60,5,pitcher
장승익,1976-06-11,1995,1997,3,14,6,pitcher
김유봉,1976-06-29,1995,2003,6,99,6,pitcher
박상일,1976-07-30,1995,1995,1,1,7,batter
신성필,1976-08-17,1995,1996,2,41,8,pitcher
양종성,1976-10-02,1995,1995,1,2,10,batter
조현,1976-10-04,1995,2002,5,243,10,batter
이용주,1976-10-31,1995,2002,6,95,10,batter
김영진,1976-12-05,1995,1996,2,67,12,batter
김진삼,1977-01-13,1995,2001,4,35,1,batter
정수근,1977-01-20,1995,2009,15,1544,1,batter
장용,1977-02-25,1995,1995,1,1,2,pitcher
김경호,1963-04-07,1996,1996,1,10,4,batter
김재성,1969-05-27,1996,1996,1,1,5,batter
노종우,1969-08-29,1996,1997,2,3,8,pitcher
박철웅,1970-04-15,1996,1997,2,12,4,pitcher
권오영,1970-08-15,1996,1999,2,40,8,batter
유필선,1970-09-06,1996,2001,6,179,9,batter
권오성,1970-10-26,1996,1999,4,119,10,batter
박은우,1971-05-25,1996,1996,1,1,5,batter
김도완,1971-10-27,1996,1996,1,10,10,pitcher
박석안,1972-04-20,1996,1996,1,6,4,batter
최철민,1972-05-03,1996,1997,2,48,5,batter
홍광천,1972-06-22,1996,1996,1,2,6,batter
김대헌,1972-06-30,1996,1997,2,19,6,batter
김선섭,1973-01-16,1996,2000,3,84,1,batter
최원호,1973-03-13,1996,2009,14,309,3,pitcher
김영복,1973-03-15,1996,1996,1,4,3,pitcher
전병호,1973-03-23,1996,2008,12,431,3,pitcher
최재호,1973-03-27,1996,2000,4,123,3,pitcher
정영환,1973-04-10,1996,1998,3,9,4,pitcher
장정석,1973-04-12,1996,2003,8,580,4,batter
석수철,1973-04-25,1996,1996,1,114,4,batter
강준기,1973-04-28,1996,1996,1,4,4,batter
임수민,1973-05-31,1996,2006,9,790,5,batter
김대익,1973-06-03,1996,2007,12,1193,6,batter
최창양,1973-06-03,1996,2000,5,75,6,pitcher
홍원기,1973-06-05,1996,2007,12,1043,6,batter
최기문,1973-06-10,1996,2009,13,1075,6,batter
설종진,1973-06-16,1996,1996,1,9,6,batter
강영수,1973-06-19,1996,1996,1,35,6,batter
김형남,1973-06-28,1996,1997,2,72,6,batter
엄종수,1973-07-09,1996,1996,1,18,7,batter
박주언,1973-07-13,1996,2002,6,79,7,pitcher
박경호,1973-07-19,1996,1999,4,103,7,batter
손혁,1973-08-01,1996,2004,8,107,8,pitcher
오중석,1973-08-05,1996,1997,2,12,8,batter
우승진,1973-08-10,1996,1996,1,6,8,batter
안명성,1973-08-17,1996,1997,2,91,8,batter
박재홍,1973-09-07,1996,2012,17,1797,9,batter
김종국,1973-09-14,1996,2009,14,1359,9,batter
김현민,1973-09-15,1996,2002,6,210,9,batter
차명주,1973-09-22,1996,2006,11,613,9,pitcher
최정환,1973-09-26,1996,1999,4,94,9,pitcher
이영우,1973-11-27,1996,2010,13,1312,11,batter
배정훈,1973-12-20,1996,1998,3,93,12,batter
조효상,1974-01-26,1996,2005,10,198,1,batter
홍재호,1974-02-02,1996,1996,1,3,2,batter
박태순,1974-02-08,1996,1999,4,17,2,pitcher
신영균,1974-02-16,1996,2000,5,41,2,pitcher
정경배,1974-02-20,1996,2009,14,1322,2,batter
오진희,1974-08-19,1996,1996,1,1,8,batter
이용훈,1975-12-14,1996,1996,1,11,12,pitcher
여준홍,1976-04-05,1996,1996,1,7,4,pitcher
김정훈,1976-05-05,1996,1996,1,5,5,pitcher
장형석,1976-06-06,1996,1997,2,5,6,pitcher
김정한,1976-11-08,1996,1996,1,11,11,batter
이재섭,1976-12-23,1996,1996,1,2,12,pitcher
방동민,1977-01-20,1996,1996,1,5,1,batter
이계성,1977-02-08,1996,2005,10,408,2,batter
김상진,1977-03-09,1996,1998,3,84,3,pitcher
하춘동,1977-04-19,1996,2002,4,60,4,batter
진정민,1977-05-18,1996,1996,1,5,5,batter
김수연,1977-05-28,1996,2008,10,841,5,batter
황성기,1977-06-09,1996,2002,5,69,6,batter
김기진,1977-07-04,1996,1996,1,4,7,pitcher
이봉우,1977-07-30,1996,1998,3,158,7,batter
한명윤,1977-09-06,1996,1998,3,50,9,pitcher
김헌수,1977-09-07,1996,1996,1,9,9,batter
이호균,1977-09-18,1996,1996,1,1,9,batter
정학수,1977-12-01,1996,1996,1,3,12,batter
최인선,1971-07-10,1997,1997,1,2,7,batter
문동환,1972-05-08,1997,2007,10,228,5,pitcher
문희성,1973-02-22,1997,2006,9,412,2,batter
김동호,1973-05-24,1997,2002,4,65,5,pitcher
최승우,1973-05-27,1997,1998,2,9,5,batter
오철민,1973-05-28,1997,2005,9,241,5,pitcher
허유신,1973-06-03,1997,1998,2,38,6,batter
설종진,1973-06-16,1997,2000,3,5,6,pitcher
김창희,1973-07-03,1997,2009,13,1345,7,batter
박근영,1973-08-02,1997,1997,1,3,8,batter
임선동,1973-08-04,1997,2006,10,130,8,pitcher
정수찬,1973-12-01,1997,2001,4,36,12,pitcher
임종수,1973-12-02,1997,1997,1,1,12,batter
황성관,1974-01-15,1997,2001,4,213,1,batter
김환조,1974-02-10,1997,1997,1,12,2,pitcher
임봉춘,1974-02-10,1997,2002,6,37,2,pitcher
이경태,1974-02-20,1997,1997,1,1,2,batter
최만호,1974-03-04,1997,2009,12,669,3,batter
송재익,1974-03-27,1997,2004,7,486,3,batter
장성국,1974-03-30,1997,2002,4,36,3,batter
김상현,1974-04-08,1997,1998,2,21,4,pitcher
윤인수,1974-04-12,1997,1997,1,10,4,batter
김도형,1974-04-24,1997,1997,1,11,4,batter
신창수,1974-04-25,1997,1997,1,1,4,pitcher
노상진,1974-04-26,1997,1997,1,2,4,batter
강규철,1974-05-05,1997,2001,5,51,5,batter
장석희,1974-05-08,1997,1997,1,19,5,batter
조남기,1974-05-17,1997,1999,2,25,5,batter
이경필,1974-05-21,1997,2007,8,161,5,pitcher
이영주,1974-05-25,1997,1998,2,21,5,batter
장순재,1974-06-27,1997,1997,1,5,6,batter
백재호,1974-06-30,1997,2007,11,1007,6,batter
이동욱,1974-07-17,1997,2003,6,143,7,batter
한익희,1974-08-09,1997,1997,1,1,8,batter
강대호,1974-08-15,1997,1998,2,40,8,batter
안재만,1974-10-02,1997,2008,12,584,10,batter
김도균,1974-10-08,1997,1997,1,9,10,batter
오상민,1974-10-20,1997,2011,15,736,10,pitcher
강신창,1974-11-10,1997,1998,2,9,11,batter
전승남,1974-11-26,1997,2004,8,221,11,pitcher
안세준,1974-12-12,1997,1997,1,4,12,batter
장문석,1974-12-15,1997,2008,10,287,12,pitcher
김영수,1975-01-15,1997,2009,11,270,1,pitcher
변대수,1975-01-18,1997,1997,1,24,1,pitcher
조유신,1975-02-07,1997,2000,3,74,2,batter
김해님,1975-02-07,1997,2007,8,247,2,pitcher
김형성,1976-02-28,1997,1998,2,66,2,batter
최용호,1976-04-30,1997,2004,8,154,4,pitcher
나광호,1977-01-15,1997,1998,2,10,1,batter
김동현,1977-04-12,1997,1997,1,3,4,batter
김민기,1977-05-19,1997,2009,11,307,5,pitcher
심광호,1977-08-01,1997,2012,13,512,8,batter
이동욱,1977-08-01,1997,1997,1,2,8,batter
김형주,1977-08-11,1997,1997,1,1,8,pitcher
임노병,1977-08-27,1997,2001,2,10,8,batter
정성훈,1977-12-09,1997,2007,8,213,12,pitcher
조승현,1978-04-05,1997,2005,5,70,4,batter
이득수,1978-04-25,1997,1997,1,2,4,batter
정인석,1978-10-05,1997,1999,3,6,10,pitcher
손지환,1978-11-13,1997,2010,14,908,11,batter
조경환,1972-08-27,1998,2007,10,897,8,batter
안희봉,1972-10-03,1998,2001,4,43,10,batter
서한규,1973-03-28,1998,2007,10,457,3,batter
정원배,1973-08-01,1998,2000,3,46,8,batter
곽현희,1973-08-06,1998,2004,7,117,8,pitcher
강동우,1974-04-20,1998,2013,15,1427,4,batter
문재성,1974-07-06,1998,1998,1,10,7,batter
이준용,1974-08-02,1998,1998,1,25,8,batter
방수환,1975-01-17,1998,1998,1,3,1,batter
김상호,1975-03-11,1998,2000,3,10,3,batter
윤석권,1975-03-21,1998,1998,1,3,3,batter
손인호,1975-04-03,1998,2012,13,908,4,batter
홍민구,1975-04-12,1998,2001,4,21,4,pitcher
윤재국,1975-05-05,1998,2009,10,714,5,batter
엄정대,1975-05-10,1998,2003,6,175,5,batter
고호봉,1975-06-04,1998,1998,1,1,6,pitcher
고승환,1975-06-07,1998,1998,1,1,6,pitcher
이우석,1975-06-12,1998,2000,3,49,6,batter
김수관,1975-08-05,1998,2002,5,100,8,batter
오충원,1975-08-12,1998,1999,2,20,8,batter
강민규,1975-10-10,1998,2001,3,129,10,batter
조은진,1975-10-28,1998,1998,1,30,10,batter
김경태,1975-11-06,1998,2009,10,206,11,pitcher
신경현,1975-11-28,1998,2012,13,976,11,batter
엄병열,1976-01-12,1998,2001,4,25,1,pitcher
김기성,1976-02-02,1998,1998,1,8,2,batter
김경진,1976-03-13,1998,1999,2,21,3,pitcher
지승준,1977-06-07,1998,1999,2,60,6,batter
이경원,1977-06-23,1998,2005,4,38,6,pitcher
정수성,1978-03-04,1998,2013,14,722,3,batter
홍의현,1978-03-12,1998,1998,1,12,3,pitcher
이상호,1978-04-24,1998,1998,1,1,4,batter
김윤일,1978-05-22,1998,1999,2,12,5,batter
정인호,1978-06-06,1998,1998,1,4,6,batter
류기중,1978-09-19,1998,1999,2,10,9,pitcher
김진수,1979-04-19,1998,2009,6,122,4,batter
소소경,1979-07-19,1998,2005,6,58,7,pitcher
김수경,1979-08-20,1998,2012,15,346,8,pitcher
김재현,1979-09-07,1998,2010,7,126,9,pitcher
김정열,1979-12-03,1998,1999,2,7,12,pitcher
김진웅,1980-02-20,1998,2005,8,234,2,pitcher
